period,duration,depth,planet_radius,semi_major_axis,source,star_radius,teff,logg
2.6228301,7.29719,409710.0,70.62,0.0379,Kepler,1.6732202919435757,6315.749003889641,4.155082458305734
25.7054557,6.059,266.3,1.75,0.1734,Kepler,0.731499633862891,4436.861804805231,4.592787566463888
406.29695,5.32,136.5,1.85,1.1202,Kepler,0.7533299588737964,4132.331266159107,4.800168225095082
1.992098705,4.03833,69414.0,45.85,0.0308,Kepler,2.2184249281389685,4687.423277241797,4.8138331318522045
15.4126766,3.402,599.8,2.82,0.1196,Kepler,1.124491167293418,6183.860671723788,4.298016439764155
19.4534296,4.873,149.0,1.25,0.1447,Kepler,1.259890340357917,5883.679241906561,4.305512295630963
8.15275885,1.746,16536.0,2.44,0.0439,Kepler,0.8785880168687065,5207.8215042023785,4.615717662180256
1.141148847,1.629,73.1,1.67,0.0227,Kepler,1.173224354583126,4387.725507790137,4.3371012111428575
15.18727049,4.509,292.5,1.94,0.1183,Kepler,1.0455422009917863,5758.93107403078,4.27202001182077
3.535055,5.328,16310.052456079757,18.0,0.054,K2,2.192,7147.0,3.979
13.60697954,3.498,710.9981783804407,4.348833258424534,0.10706139152478038,K2,0.669035,4581.0,4.64691
14.361021578,13.2895,459880.0,45.9,0.1007,Kepler,0.7211495085836274,4895.242087879445,4.532994269948933
0.496069986,1.5568,128.8,10.0,0.0112,Kepler,0.39361237223964796,3399.6712415189804,4.866219506506087
7.09520543,3.69044,232680.0,50.23,0.0688,Kepler,0.7929738390989469,5176.6085131255395,4.594536118217326
34.1732156,4.7679,635.0,2.37,0.2027,Kepler,0.8353680627506241,4964.556985000241,4.547741704309308
6.39916,2.472,258.30636012010854,1.48,0.0633065711927715,K2,0.7006,4744.051822723931,4.583842800398354
86.67856052,10.1289,8244.1,9.83,0.3779,Kepler,1.4159043793470545,4149.69717619588,4.693956772416054
19.077,3.01,943.7408439582383,2.19,0.1235,K2,0.67,4800.0,4.629
1.33199285,4.33,56605.96337612942,12.177566123400139,0.02170716852018633,Kepler,0.738200715066048,4645.0,4.549706790981189
5.44482,2.2873291099344693,712.1001965046825,2.03,0.051,K2,0.491598,3842.12,5.163056571514043
4.734006,3.5496,3116.1259301116656,5.3,0.0573899537414191,K2,1.77,5509.394681639495,3.9861205329637417
32.7737631,3.416,564.5,5.0,0.202,Kepler,1.896268971657517,4335.468240682888,4.612572365058579
17.043179,3.956988999868597,601.4532316483773,4.11850271,0.14988287281069607,K2,0.778475,5262.0,4.63
0.716709761,0.6969,68.4,1.42,0.0149,Kepler,0.15720662820548573,4642.78305457758,5.219456564948198
3.37487541,3.085,53.8,0.75,0.0451,Kepler,1.1259704068171075,5729.531617923326,4.371801782474546
11.52898,1.488,1001.344743720083,3.93,0.099582019964416,K2,0.533,4377.8232315671075,4.651528695439301
15.871455,3.678291878609124,790.2662198781344,2.66099554,0.1227549132575377,K2,1.209303,5733.0,4.26
2.586878667,6.1614,25480.0,19.84,0.0381,Kepler,1.6227552974052057,6150.824171791015,4.140185059557078
8.986648,9.00926888701025,199389.95192792377,143.0368808,0.07451610783680515,K2,4.260594,5265.0,3.2
9.032248,3.0,987.665333031558,2.364,0.07817760161423996,K2,0.762,4967.0,4.668
0.567493852,1.35349,7984.0,65.47,0.0134,Kepler,0.8094556617759945,4224.250666057349,4.538548832706681
13.81020318,3.048,1309.7,4.56,0.1131,Kepler,0.7670481041348802,4982.151215193474,4.624664092569559
1.89117723,6.986,176.2,164.49,0.0276,Kepler,11.449435077116462,3733.7665938851924,4.591401958796013
8.2781,3.143661801093649,2188.276825306764,2.047022151628012,0.08086282641653957,K2,1.115484872929688,6520.0,4.412665008623674
3.82223397,1.924,362.7,1.05,0.0385,Kepler,0.5895083447018401,4387.721273012941,4.684411371288384
6.94135824,1.8899,825.0,2.96,0.0682,Kepler,0.9278856699874964,5273.002314952464,4.439137277845786
4.399739,1.692,956.880353324446,3.01,0.050665824090788104,K2,0.735,4541.925618367103,4.578683881098748
7.78608,2.472,7598.945038720727,10.9,0.0765218814344233,K2,3.34,5276.785425189141,3.6346590501793825
25.3710555,3.739,78.6,1.43,0.174,Kepler,0.6803876066471278,4205.244214532258,4.608138445447616
91.20573037,4.17,11800.788231447237,26.651812879096973,0.3806343359701416,Kepler,1.1471528719293582,4284.3188427503865,4.793841984450077
25.7626846,6.908,619.5,2.66,0.1709,Kepler,0.6963625937717122,4570.355451647857,4.635197496258512
5.44425,2.1096,563.7551974502828,1.75,0.05423729759065947,K2,0.4,3992.5868793610175,4.786344465109582
17.44486016,4.445,826.9,3.24,0.1263,Kepler,1.361294908255496,5068.214595883666,4.224026244500581
379.11996,7.22,1107.7,2.74,0.9902,Kepler,1.0030292615989547,4248.584732483381,4.805197743338072
9.3335486,6.643,71.2,1.69,0.0888,Kepler,1.7502746462156435,6023.831062492299,4.143260891518619
1.827660875,3.986,46677.0,42.1,0.0304,Kepler,2.543676285340183,3422.0036084411286,4.681041544948451
0.747734,1.9608,49195.89294788684,60.042206443852194,0.015876426698740714,K2,1.65596,8498.37,4.32425
7.244778994,3.3873,99147.0,25.68,0.0701,Kepler,0.8227886038410006,5267.969713572261,4.580390783335768
0.890737359,1.9257,195.8,20.57,0.018,Kepler,1.2451524368200124,5687.728936591025,4.286278338929111
5.756245244,1.071,623.6,2.24,0.0582,Kepler,0.5234014635931126,4128.858553322452,4.738023539932699
2.005414293,1.934,59.5,0.65,0.0274,Kepler,5.557959454044854,4397.6932492455035,4.737211479023311
0.684559,1.2898247127389013,136.61480337847522,1.2,0.015319746630362265,K2,0.68,4427.0,4.3
2.8742,9.43866,662830.0,446.29,0.0496,K2,1.41662,3648.0,4.76378964630436
3.224486463,4.61686,403730.0,79.08,0.0435,Kepler,6.8358360748670135,5355.987659528376,4.313389410858079
4.67250377,4.441,79.6,1.11,0.0549,Kepler,0.6687362002331628,4247.776542830086,4.625621357807255
6.62643441,3.1752,814.6,2.54,0.0692,Kepler,0.8725613094401256,5419.578832351051,4.561964192037649
13.02493307,4.5706,778.4,2.88,0.1055,Kepler,0.9429262317519823,5498.827486532314,4.553880570308908
160.850075,9.427,428.1,3.41,0.6188,Kepler,1.208311042357813,4516.810425153161,4.612688033280499
15.71377375,7.464,9482.0,10.85,0.1192,Kepler,1.2341260512805485,5819.522152393744,4.279591126577824
2.17257963,1.5794,335.5,13.55,0.0299,Kepler,1.3522869650388967,6042.984696878122,4.280210004784219
24.996068,5.623,621.7,2.4,0.1693,Kepler,0.7988102560397355,4747.4484869382795,4.547886587344056
3.73090026,2.9095,191.2,1.48,0.0473,Kepler,0.5324684897073516,4018.111359122152,4.744583924174566
4.030466786,2.7734,2908.3,4.48,0.0484,Kepler,0.8198080428184201,4851.1654985552295,4.4853700993840775
2.252417903,1.9767,32296.0,27.09,0.0274,Kepler,1.4549693648070359,6211.050801174402,4.221123226093075
7.78199862,3.947,106.9,1.32,0.0764,Kepler,0.7905319875802533,5098.323645456125,4.588892260005814
14.14459,15.0288,25760.295563149728,16.6,0.0950642951269383,K2,2.69,5011.0,3.663
1.592634161,8.9488,155160.0,100.2,0.0292,Kepler,1.3587516026384523,4829.020224732128,4.330660751605882
2.17814186,1.988,127.7,0.92,0.0309,Kepler,1.4043785575987213,6187.128601437513,4.2545178434934305
365.25921,13.74,529.0,2.39,1.0104,Kepler,1.2265509947782471,3920.5838364903325,4.5865332441403295
7.28171395,1.723,111.6,2.59,0.0735,Kepler,0.6181280417918971,4918.657455207126,4.586160692735018
4.4656299,3.528,24267.158125648475,14.572,0.0533,K2,1.06,5960.0,4.715916839714769
7.00447892,2.669,231.4,1.19,0.066,Kepler,0.7723573696245876,5121.687953741517,4.575986655121961
45.29422297,6.83,477.1,2.26,0.2388,Kepler,0.6670037180528909,3857.813440544837,4.707129564497979
3.705991661,5.1658,501.4,2.43,0.0469,Kepler,0.6903877740367608,4365.057380644628,4.642291399632616
0.93420696,3.5,18944.637940041757,1.4407521831054044,0.018271672195954856,Kepler,0.9282390987484765,5669.024747106756,4.1036253182645
20.38174802,3.7922,1597.1,3.16,0.1345,Kepler,0.9048299722608032,5452.124912927075,4.531622936941127
8.22241355,2.71,1468.6,2.28,0.0683,Kepler,0.9015180147377059,5494.529415581489,4.497288180985813
2.9956348,4.6762786322819485,7924.560155707626,13.75,0.0442,K2,1.42,6168.0,4.2
4.254417651,6.55436,294550.0,133.79,0.0515,Kepler,1.071262860889825,5326.376761677945,4.360355468451179
4.24439049,3.282,174.0,2.07,0.0492,Kepler,1.0648526877026816,5314.383110101395,4.360192812668306
2.151676,1.97,291.37954793217557,1.5,0.031458457392315405,K2,0.78,5106.0,4.58
13.683256,5.357601421588547,432.8337582196348,2.39,0.1104,K2,1.02,5660.0,4.4
52.971584,3.4632,3882.6,29.02,0.257,Kepler,0.46470811068208334,4835.608972448609,4.978109632086842
1.878877205,5.8768,104030.0,109.55,0.0348,Kepler,10.400896493560632,4208.462819819253,4.495358217712216
19.93826636,1.77,3380.1742641397823,6.350428089780489,0.14289672204729542,Kepler,1.0840240162957675,5519.125751059901,4.384604059127763
25.2034128,4.515,697.1,2.42,0.1693,Kepler,0.8456128630365788,4966.0324846747735,4.563768631571383
8.50339249,2.9569,188.9,1.95,0.0815,Kepler,0.8742360274505362,5279.209441750218,4.461744071162264
455.27405,2.4,366.0,1.54,1.1097,Kepler,0.4965103490446306,4518.728213616626,4.845162579970215
233.64574,10.05,2268.0,5.2,0.744,Kepler,1.277845881656264,4017.6768408008506,4.833724827183881
9.886,3.168,514.1491122853521,1.59,0.07839493677602083,K2,0.595,4198.762898130912,4.690606553092272
25.285232337,4.76313,63022.0,69.68,0.17,Kepler,0.8646018395920883,4832.609079598083,4.550120301697276
0.95965428,1.609,228.56453286496054,1.627,0.01802,K2,0.871,5300.0,4.47
76.81985465,5.16249,229160.0,46.61,0.3352,Kepler,0.9694154792178787,4832.537732835683,4.968721723865017
51.1104797,7.712,330.0,1.6,0.2668,Kepler,0.875004872791327,5244.913593435167,4.524228661811099
85.7357202,7.625,747.7,2.94,0.3877,Kepler,0.9762741417244318,4301.396563321757,4.688639462315836
2.5844972,4.274600872087138,12122.550301041032,10.29,0.026,K2,1.39,6471.0,4.24
1.291605,1.152,336.24389386486627,1.74,0.02040918386698135,K2,0.4,3679.39742338789,4.764270926771734
4.08029328,2.8343,1128.4,2.92,0.0493,Kepler,0.9329398221168237,5511.982679730278,4.425029497054019
5.781853,2.857058325937105,365.2035725459503,1.44284081,0.05728463783118862,K2,1.383982,5739.0,4.11
0.93373458,4.364,127.7,0.93,0.018,Kepler,0.6081133420562823,4156.834190855804,4.658968969390748
105.895315,2.581,1227.0,2.69,0.4045,Kepler,0.5410579385079848,4586.261282535736,4.784785764248827
111.187116,3.569,110.8,1.51,0.4341,Kepler,0.5039935486885276,4490.625592997907,4.820834182294719
15.85238672,5.179,928.5,32.21,0.1134,Kepler,1.1085665820965023,5650.867167679159,4.297427508542684
5.817685,2.8846127100382364,10206.97100465519,12.14,0.0642,K2,1.24,5660.0,4.27
124.887214,8.599,176.5,1.78,0.4722,Kepler,1.0322370062283368,4404.277286584422,4.551730501131661
163.820347,1.331,1196.0,2.59,0.5557,Kepler,0.36891113811551585,4589.323736102871,4.989112413381028
12.4244306,26.15,214.1,1.59,0.1003,Kepler,0.8873224558353812,5182.02649776616,4.487579637993692
508.807642,4.495,2127.0,39.59,1.1612,Kepler,0.9114983206182791,4137.901150400486,5.109370143911147
7.57571414,2.357,418.5,2.45,0.0812,Kepler,0.9931217478001849,5492.10056705838,4.3790719388360655
23.836808884,6.02854,29685.0,59.31,0.1662,Kepler,1.3488342022040103,5801.566134839395,4.259509613717826
0.656201038,4.17901,174860.0,112.77,0.0152,Kepler,0.7510715005890617,3523.414709258479,4.592982377626336
18.79852,4.795,487.4,2.04,0.1243,Kepler,0.8210534567403862,5486.504563713562,4.471556581790263
8.31224474,2.663,70.8,10.63,0.0726,Kepler,1.986848221855761,5565.398761755654,4.015588735399635
4.93129874,1.8626,676.1,21.42,0.0507,Kepler,0.7880262985545264,4896.988794914436,4.565557568703486
3.71545593,2.558,331.7,1.46,0.044,Kepler,0.5665595913470386,4141.356078268818,4.728052724616473
2.03746414,2.895,138.8,1.12,0.0317,Kepler,7.3081916760204315,3851.3801072053384,4.722382672084442
19.3854894,1.031,4560.0,6.13,0.1312,Kepler,1.5770210384982504,6184.257043398765,4.1470085667062735
3.21318517,15.47,2046.1,8.24,0.0454,Kepler,1.4051907925628762,5600.049587829226,4.221972566936386
11.716332,2.3997760236368855,962.906655098047,4.42,0.0974,K2,0.84,5200.0,4.55
10.6161,2.544,161.36336521930022,1.19,0.046319056508919314,K2,0.891,5666.601190013766,4.484669068173859
24.847087207,7.28274,317670.0,52.38,0.1636,Kepler,0.8893586937671594,4662.427312667145,4.584081513441968
18.406118,12.04,2273.9406585965116,5.2,0.1886225760598795,K2,1.84,6684.0,4.553057538179736
2.698021895,23.192,6721.2,52.51,0.0406,Kepler,1.6012287964676915,6434.4254561180505,4.180493924877511
7.1931193,2.935,125.6,1.12,0.0712,Kepler,0.8953986890119353,5417.344154348006,4.489436229372304
31.71802083162,2.3326321,792.1096506770888,2.29980485,0.17273726165426018,K2,1.30883,6352.33,4.30502
104.8205868,4.4794,3920.1,6.45,0.4183,Kepler,1.210556689608266,4633.822787627704,4.704341069447629
1.196548464,1.2592,224.6,1.25,0.0205,Kepler,0.8576344199056166,4382.596477582778,4.595451303906078
2.17812769,1.645,61.7,0.78,0.0334,Kepler,1.3940712783193883,6160.014558853351,4.259663635135025
1.1489833,1.6296,169970.25975194052,76.0,0.017557216147414137,K2,2.0,5137.0,3.63
7.03932913,3.514,836.7,4.67,0.0734,Kepler,0.7492625232949455,5061.885303587697,4.619268789471055
20.8851,5.48,2068.2023514065727,5.68,0.154,K2,1.21,5743.0,4.29
78.4286313,3.7368,83303.0,85.77,0.3593,Kepler,0.33928991172303347,4766.049928280063,5.051118180521795
3.9663,2.2245008716954273,682.9135640764886,2.59,0.0327,K2,0.35,3385.0,4.906
51.20690303,8.99,22613.982627555917,3.4213666488739816,0.26332676572106606,Kepler,0.8902036176239663,5139.542655541264,4.4811340158395465
4.52158614,3.4702,106.2,1.31,0.0529,Kepler,0.9918104393558481,5154.673020194126,4.462319735936496
2.1805577,3.0024,8739.791453313124,18.405178,0.0353,K2,1.38,6099.0,4.27
1.396291,1.00104,653.3311721504309,1.89,0.022798854058410988,K2,1.02,5728.0,4.43
480.19416,10.76,372.3,1.79,1.203,Kepler,1.4840839870678477,5517.4783707490415,4.138562055194618
22.4098677,2.271,69.8,0.73,0.1446,Kepler,0.8399188904281644,5417.3428671095435,4.528117641354095
579.81521,5.43,607.0,2.71,1.3446,Kepler,0.8350964618886115,4671.856353870456,4.597194062993932
2.87066026,1.541,450.8,1.72,0.0378,Kepler,1.1875356011941323,4099.128360059925,4.646141740074649
1.01485981,1.65,243.0,1.61,0.0203,Kepler,0.8028384614876666,5090.019258858122,4.5785271425113
4.57797412,2.862,125.4,0.96,0.0529,Kepler,0.8767824201789678,4631.5300325132175,4.522959528930698
3.693702974,3.37146,25208.0,62.55,0.0512,Kepler,0.458784067447433,3692.516259598873,4.827103976356278
16.994,2.28504,767.8651203243137,10.336593929751624,0.1143908791276564,K2,0.767142,5237.31,4.61771
18.251985,4.660176453147692,7238.376838373285,11.73,0.1597,K2,2.63,6217.0,3.81
18.78429232,3.1136,1009.5,2.14,0.1198,Kepler,0.6016825800870236,4572.936601085095,4.623921390648513
7.387,2.42208,3576.888849631756,2.2507310233631412,0.07273969213389847,K2,0.668695,4259.0,4.61109
10.00617969,3.036,406.6402533857305,1.8410359240012881,0.08982649295530852,K2,0.684348,4120.0,4.57369
1.759208679,4.60837,362330.0,66.06,0.0281,Kepler,1.0694794469251105,4848.94698583045,4.462187908371749
0.870673,0.0,236.9997748468285,21.0,0.02129550930855284,K2,1.74,5647.0,3.969
3.72273683,8.552,37.8,0.52,0.0455,Kepler,0.6884608285393342,4389.498267331649,4.639671367015217
10.99044,3.21556716792719,277.1494474930716,1.16,0.04519446012308981,K2,0.500884,3584.0,4.73663
8.7348852,4.49,270.7,1.59,0.0843,Kepler,0.79251874459535,5020.140849694223,4.393811641353188
3.74779583,3.157,88.5,1.06,0.0496,Kepler,0.8039152874324955,4900.251212888097,4.59739833143343
37.24703,4.9296,87680.44597185898,35.0,0.2327311209256409,K2,1.696,5616.1033543735475,4.451469719347341
20.5142642,3.524,153.2,1.14,0.1387,Kepler,0.9097266195676839,5738.767971777236,4.506205468933609
370.62071,12.58,344.3,2.12,1.0537,Kepler,1.2295107147432462,4507.210215534312,4.56002703178097
3.42390809,1.773,153.1,1.25,0.0451,Kepler,0.8763788948588127,5344.8672849158975,4.4714412866640245
5.76573396,2.924,248.0,7.47,0.0745,Kepler,0.3378788745353661,3377.479837141321,4.885799276641184
1.219049953,1.477,53.5,2.48,0.0249,Kepler,0.847489294306217,4630.162329853211,4.598613436865337
4.0984791,2.5856545301468152,26531.097089782095,11.968281552131009,0.04841457227659062,K2,0.844,5425.0,4.54
2.36906,2.6922464380832745,182.6220047772482,1.676,0.037348171141345754,K2,0.924,5435.0,4.47
59.4037839,10.041,123.5,1.65,0.2942,Kepler,1.1291068259403982,4262.352195766673,4.565790273807963
583.8531,5.09,491.0,1.97,1.3575,Kepler,0.7570231657952465,4578.42458891361,4.588137659131002
9.03077,4.288,1204.327288500775,3.576,0.08024972996527131,K2,1.137,5552.0,4.3437
0.566801447,2.352,16.2,0.57,0.0135,Kepler,0.7596935018377746,4583.218414071471,4.613561771341659
2.881338104,3.5943,2533.7,31.58,0.0393,Kepler,1.2365469755566074,4031.0949976915595,4.507586025559424
1.575631524,2.59202,25627.0,28.66,0.0258,Kepler,1.137258749022169,4528.467278884965,4.453876876557417
0.959628,1.65,213.56839566153585,1.557,0.019084095588606357,K2,0.828,5370.0,4.52
1.073917869,2.4305,1926.6,33.01,0.0206,Kepler,0.5936176648283649,3535.5637763704694,4.4463559174728005
1.51945182,2.95,13.7,0.5,0.0268,Kepler,0.8177076726599112,4851.890783713155,4.663305987725922
0.579309,1.9608,76.05658579447443,0.7464911588623212,0.01265524209039392,K2,0.999114,4888.0,4.34193
10.73370737,7.6706,6155.3,18.7,0.1013,Kepler,0.8207375159570872,5225.791258849971,4.564996035156995
7.24022418,2.9153,864.9,2.14,0.0672,Kepler,0.9104879085078077,5223.627828539205,4.529146113196638
4.067371428,5.8962,63447.0,68.81,0.0443,Kepler,1.0081309389299933,5570.981669206594,4.3816962318700226
9.8788502,2.951,454.7,2.64,0.0932,Kepler,0.7579471256154819,4669.408313642203,4.5751954406418305
44.258173075,7.58264,20542.0,37.38,0.2716,Kepler,1.5161554035922111,4271.244625186216,4.660652088562564
0.874236216,2.352,58.4,3.46,0.0265,Kepler,1.7654293755678039,5689.971013924018,4.09914596658657
61.25964956,12.1777,233260.0,54.72,0.3024,Kepler,1.5621658344854312,4452.821863203499,4.462507350417819
31.2012202,4.077,360.1,1.47,0.1734,Kepler,0.7853600240627007,4686.515139762193,4.596462442587541
2.151214629,2.226,332.6,14.54,0.0332,Kepler,1.8192105929240352,6144.832456167906,4.28692270534882
2.638432816,2.42989,48488.0,49.77,0.0386,Kepler,1.6784311776941045,6334.547971914284,4.147697451062523
6.714247798,3.3304,32213.0,14.78,0.0634,Kepler,1.902676150535479,5502.260266162843,4.494467888122911
13.864,3.00696,1029.6363326530966,3.144076295758466,0.10519894307687283,K2,0.71181,4936.0,4.64236
8.11437482,2.2736,1558.0,2.1,0.0649,Kepler,0.9001354852122956,5266.860180043036,4.472175734896911
15.50192,4.105252937360641,665.4949704405379,2.49,0.107,K2,0.646783,4222.06,5.205469361156435
58.92565,14.56,44.7,1.5,0.3495,Kepler,1.2155729494121859,3229.3993872356546,4.519252397898645
449.57274,9.328,221.4,3.08,1.1848,Kepler,1.1743919711186306,4036.859564813727,4.8240788441411215
14.1573717,3.786,130.0,1.1,0.1161,Kepler,0.8104040942778931,5322.733835458879,4.417151177756387
7.14998,3.288,1316.2225750659263,3.51,0.072212465623018,K2,0.919,5327.543290195211,4.572178836374148
0.82206761,3.8281,26190.0,91.21,0.0184,Kepler,0.9833729588788629,4734.2085173069745,4.404032500013697
9.55288,9.825915785060111,968.7916799309287,2.4,0.08061156548035162,K2,1.269,6364.0,4.291
20.885016,4.037790959844325,1454.8698610573153,5.25597181,0.1507972590898941,K2,1.068173,5744.0,4.41
13.84984567,7.2783,84.6,1.45,0.1133,Kepler,0.6124452480646247,4239.400633115268,4.708001965877236
1.85373924,1.816,348.6,0.23,0.0134,Kepler,7.139188166234647,3685.1802833438023,4.7364653233238645
9.06557317,1.6208,243.4,1.46,0.0849,Kepler,1.7524957335118387,5628.831220142257,4.086366284935536
146.931518,23.78,257.0,2.89,0.5495,Kepler,2.231515985788076,5162.534221249504,4.357172337843825
93.359737,5.397,38.3,1.05,0.4308,Kepler,0.7501532275938791,4559.577732498632,4.820112207976629
588.5,6.492124295470411,364.50610745610544,20.279282591738752,1.393,K2,1.137,5552.0,4.3437
52.8148051,7.309,553.7,3.33,0.2746,Kepler,0.7679438306743009,4983.433947005236,4.582701069747161
215.044269,3.517,351.1,1.89,0.6781,Kepler,0.5178834807162281,4369.173692219343,4.804190598575447
0.882131829,6.8106,3620.9,8.13,0.0175,Kepler,0.625782298012116,3533.0926765713184,4.5622955608834435
210.971635,3.578,519.0,2.04,0.6922,Kepler,0.5238738394501403,4361.342341737982,4.795962641839735
8.29561738,1.3421,824.3,1.82,0.0652,Kepler,0.78621169739284,5795.488036780351,4.555220833836315
29.3657204,8.7303,74936.0,51.33,0.1887,Kepler,0.8504975704646655,4383.801079198906,4.574886307275537
155.8538115383307,4.368,96170.29408208105,36.0,0.8894398984624178,K2,1.208,5842.860688093494,4.363173437925012
4.04961,0.8188,641.8386604243811,0.772,0.02144,K2,0.117,2559.0,5.235947803217063
15.5764061,5.382,257.1,1.79,0.1286,Kepler,1.3084780261160625,6162.971726589377,4.343994334096386
4.0953585,44.35,226.8,7.76,0.0548,Kepler,0.8717825057877213,5484.50089855786,4.46473031679238
22.2941485,3.188,100.9,1.5,0.164,Kepler,0.7918885985531872,4662.043194228105,4.489523565383188
12.48749,18.894181143048108,445.48521525979925,2.60585269,0.10436979390542862,K2,0.928158,5522.0,4.41
3.55650403,6.862,132.3,0.56,0.0347,Kepler,0.6183683980184175,4026.9043807540106,4.594999736743458
2.29016,2.8896,179.0705431851374,1.42,0.03186636888135991,K2,0.835748330528028,4997.973863846909,4.45628057285028
15.0617835,6.31,196.6,1.61,0.1204,Kepler,0.798503097102739,4874.539578849947,4.453202810931705
1.02087831,2.429,33.4,0.64,0.0196,Kepler,1.0204837422852486,4772.222762888177,4.4059484704845016
16.473474,4.201,470.5,1.63,0.1126,Kepler,2.6134908930496468,4598.270762590737,4.4130864119332465
6.11706,2.064,714.0178118022739,1.76,0.058552478709473235,K2,0.535,4314.701651448749,4.713898758925264
21.697619,3.607454094987564,930.978351233585,2.77059123,0.14484549235276217,K2,0.88176,5570.0,4.61
6.63448023,3.603,71.2,1.04,0.0719,Kepler,0.7994550370379471,4799.769949410523,4.6631870199112075
213.63312404,2.54,711.3816413209126,2.8303651896370083,0.702471633887458,Kepler,0.6984679060240533,4500.872858706629,4.792083108630763
0.697996932,4.3323,9094.6,28.06,0.0141,Kepler,0.7754890763549654,3885.376618612146,4.548914763875992
2.243380573,1.1196,821.7,1.99,0.028,Kepler,0.7876644337234889,4353.348597421809,4.560456581051009
11.168454,5.374430787991196,17197.3016591998,11.209,0.10356,K2,1.161,6154.0,4.379
5.025598,4.248700134332843,227.32548553609325,1.332,0.0553955188732564,K2,0.663,4663.0,4.667
6.096030635,18.4531,901660.0,406.97,0.0816,Kepler,1.180439773155221,5368.92880824322,4.470641738119137
3.750832927,1.9457,2397.9,4.61,0.0484,Kepler,0.6215448040169043,4292.931552944764,4.672065874078581
1.588298157,4.37027,165030.0,120.0,0.0318,Kepler,1.2689142982538832,5471.521675967412,4.437852361324069
7.269213,2.6448,94463.17833520754,163.0,0.040447717964498364,K2,6.93,4879.826572191416,3.558584869066475
11.9710626,2.7607,421.8,5.84,0.1041,Kepler,0.936437871521202,5211.065442901876,4.29413548411611
0.868122253,1.5471,231.3,1.65,0.0188,Kepler,1.0743598989753997,5649.188884699334,4.378947363432398
3.225286,1.6955680071646662,368.15746099146537,1.74,0.04160637270408816,K2,0.68,4507.0,4.6
44.55612,4.17,40451.5779722449,1.6442394880345452,0.2231717337330818,K2,0.550856,3920.0,4.6932
634.84739,16.186,542.6,20.5,1.9816,Kepler,2.561001549101516,3446.2608692662534,4.916593295499168
119.0192648,8.1,1977.0,4.44,0.4772,Kepler,1.1956011074654949,4257.778984352781,4.817738732790067
20.27285,3.8592,8038.149021311277,11.55,0.13893945319404882,K2,0.831,5572.075058700412,4.512075240698587
386.78734,15.51,743.7,2.34,0.9641,Kepler,1.19592222126961,3509.2629742558147,4.700119311322726
5.190254,3.1608,448.1807645297339,9.572333386282548,0.06222579548368264,K2,0.645,3120.0,3.97
4.3696,1.4807055816549684,271.6658531080513,1.219,0.0487,K2,0.732,4343.0,4.621
0.60818508,0.909,144.7,96.03,0.0137,Kepler,0.6183791823710005,3485.79968958386,4.652960499780074
3.142811,4.572,1128.6247206679477,5.69,0.047575005330131294,K2,0.822,5343.240944318379,4.494198368856862
1.319474,3.1296,1572.579216162515,16.6,0.029846678440793493,K2,1.54,5395.233353393878,4.17135098668533
2.440839436,0.968,509.5,21.29,0.0322,Kepler,1.1786839924513348,6053.349372355033,4.567322246324031
22.7768,3.648,1084.5469157821567,3.39,0.1485419611756827,K2,0.92,5118.341477842664,4.613129481856631
45.60304785,8.35,20786.422282590225,11.317651355553561,0.2654692961318819,Kepler,1.5043115970916883,3871.622871044409,4.710401386983503
21.0871953,5.92691,8894.7,14.43,0.1527,Kepler,1.6928447595298348,5574.926059891787,4.404405979478471
326.70552,3.36,794.0,2.83,0.8585,Kepler,0.58218716279711,4449.424166647897,4.730888983489321
1.9741954,3.1818098654191846,342.7553985434837,1.79,0.0242,K2,0.48,3712.0,4.78
0.526316,1.0032,1284.0986229000375,5.854966764405979,0.009933096683036886,K2,0.8904619811970651,4397.0,5.026385345654427
273.169948,2.701,283.3,2.8,0.8449,Kepler,0.564850551380147,4565.331408992853,4.756167672881098
7.495,3.528,59928.91064535338,15.300908948002123,0.07233271937563299,K2,1.05721,5865.0,4.41546
3.83488354,2.026,243.0,1.2,0.0456,Kepler,0.5272672534102966,4072.1699764532655,4.6976382511638946
8.90003342005,1.8542477,18212.035124435453,15.12617706,0.07578078398810831,K2,1.0044,5854.0,4.45956
20.034708,6.49,124.4,2.24,0.1557,Kepler,0.8116582327669785,5216.734376564252,4.578697219023884
1.38521606684,0.7629247,8997.313544259952,6.52719853,0.019616948047276088,K2,1.451,6294.0,4.20464
1.33255441,3.828,106.7,1.12,0.0245,Kepler,0.790238665305348,4867.308490878326,4.562736038614726
2.69633621,5.238,238.6,15.78,0.0376,Kepler,1.6036721192222305,6432.569649903725,4.179654615534348
3.251659087,1.5286,4747.9,9.83,0.0448,Kepler,0.9400791106658725,5364.900172960029,4.496591195269327
12.283211,4.31,315.3576062637458,2.21,0.10501023068369042,K2,1.33,6222.0,4.28
14.568101,5.621290490542237,448.17186691966674,2.47,0.11041035982052132,K2,0.52,4419.0,4.722928804024922
4.64495172,3.366,147.4,1.38,0.055,Kepler,0.7667608832125039,4956.957515639776,4.67501082062858
14.45182127,3.22,683.5596942791393,16.98230199058042,0.110044813503127,K2,0.817851,5363.56,4.5812
133.516435,2.196,510.0,2.01,0.5006,Kepler,0.5079578550759062,4744.048856475196,4.834646261708221
