period,duration,depth,planet_radius,semi_major_axis,source,star_radius,teff,logg
53.71798494,4.104,3153.5,155.12,0.4274,Kepler,0.40986375720004065,4866.049228671928,4.955165880365485
4.50717,2.184,318.965233845561,1.44,0.05113178579235746,K2,0.823,5400.347231629395,4.540398690603175
18.87058705,3.4701,588.0,2.67,0.1401,Kepler,0.9297639039480788,5059.258531858964,4.4530712428556605
25.8614,2.976,311.436322360205,1.58,0.14133627332205181,K2,0.295,4484.480532572441,4.65354815452225
8.84784273,2.0572,460.2,1.15,0.0699,Kepler,0.5646149198238889,4311.819958444795,4.557635879118351
20.5736113,11.222,76.0,3.86,0.1819,Kepler,0.9793652798719416,5738.774858712817,4.404119444928627
6.41097179,2.582,233.5,1.4,0.0669,Kepler,0.9338630335174444,4781.028846263526,4.402035205979814
16.4581861,1.9637,435.8,1.82,0.1244,Kepler,0.8378273109250329,4950.621490628978,4.533211938829361
358.101884,6.393,114.0,0.95,0.9525,Kepler,0.8120099667141668,4315.500709426916,4.821956649140432
76.87935893,2.3819,21272.0,7.71,0.2746,Kepler,0.6931000162498576,4562.539582831266,4.981740985939415
54.2916336,3.364,97.8,1.67,0.3102,Kepler,0.7965461537952427,4865.170369149397,4.603445764334283
7.01074295,2.1787,222.8,3.76,0.0771,Kepler,0.9307669786471872,5374.050239557276,4.491794353967585
366.088938,11.887,537.9,2.57,0.9845,Kepler,1.2288555335292612,4545.453686203782,4.58536607319437
0.18746328,1.07,333446.2444847085,217.0,0.049591686887522614,K2,17.27,46696.0,5.204858661861773
24.3662,3.808,670.7232053433243,2.64,0.1527,K2,0.745,4950.0,4.71
623.005238,23.5615,140330.0,66.64,1.4554,Kepler,0.9763791708667714,4435.401674377325,4.751468662793463
184.6467208,18.9869,410270.0,72.8,0.6329,Kepler,0.8964919861776393,3733.293228811208,4.888313711013246
0.519437968,2.129,226.2,20.48,0.013,Kepler,0.7670920829890093,4449.454669380442,4.723741194969169
26.27057,4.62,460.01935355531924,2.23,0.167314126110631,K2,0.78,5106.0,4.58
9.55385,3.816,485.8449549318717,2.4,0.08887,K2,1.281,6254.0,4.234
4.5770016,0.949,710.0,1.33,0.0436,Kepler,0.6297113019613109,4297.386502878335,4.743525947640904
1.157563,0.0,4774.11780774152,12.3,0.022755696753393572,K2,1.46,5257.601692624531,4.330357325914358
53.7406575,47.2475,116720.0,25.44,0.2531,Kepler,2.2626654920093,5188.1959443491805,4.417117913148582
3.225423,1.7675021435183866,296.0129876975252,1.88203097,0.04190941891264053,K2,0.667422,4681.0,4.69
3.2591993,2.18,2411.6453227728693,8.170535819919715,0.04278927356838098,K2,0.817114,5387.06,4.58431
3.94105221,2.5984,363.3,1.7,0.046,Kepler,0.8684590751898903,4950.366420097858,4.418230871786844
12.4964346,84.32,271.7,55.34,0.1267,Kepler,1.0896701497161188,5241.844945619033,4.363365914203567
1.928420823,3.8253,191240.0,79.4,0.0319,Kepler,16.12383069110695,3826.527886334415,4.714391318886679
3.661895766,35.6374,35477.0,374.78,0.0489,Kepler,0.6093684075864808,4101.667958416687,4.709090710856644
18.294549,5.301108503410014,642.9557437416772,2.79522879,0.13309802726859718,K2,0.758046,5043.0,4.46
5.83909761,3.1915,273.6,2.06,0.0624,Kepler,0.9778652520126505,5105.99152961067,4.5427557920981565
20.7106853,42.737,1003.0,89.55,0.175,Kepler,0.941793761432365,5447.388699845118,4.453344569226011
12.33087921,3.0664,872.2,2.34,0.1006,Kepler,0.8965341782331568,5256.135515649922,4.491469828229334
44.55764,4.932571554227554,241.56237581452442,1.65,0.2097,K2,0.6,3835.0,4.66
28.465633,7.63,26664.79644684105,18.4,0.18445276419418874,K2,0.96,5700.0,4.673846830196496
1.615357809,1.1435,499.6,1.37,0.0213,Kepler,1.6555037349293442,4984.521336861733,4.1371792370662765
13.72710334,7.3419,199.2,2.38,0.1154,Kepler,0.9089843300888013,5313.015428808753,4.449830638773816
16.0573291,3.546,575.0,2.27,0.1199,Kepler,0.7637701328578602,5128.91172952747,4.459406998692968
35.960194,4.0,696.3816044109195,2.45,0.21188174991993494,K2,0.672,4090.0,4.587
43.84439721,6.802,615.2,2.87,0.2395,Kepler,0.6308927817655201,4181.257838217417,4.66998273984146
0.828206212,1.737,132.3,3.88,0.0198,Kepler,2.2492367633461265,4879.27580319586,4.33379665378722
3.80001,1.79808,18540.7778055137,40.0,0.0454382830993207,K2,0.68,4441.0,4.631
14.5123622,4.163,355.8,2.08,0.1087,Kepler,0.950366350936147,5237.208456064953,4.504823221395354
16.54081386,2.5996,370.0,1.57,0.1183,Kepler,0.8198440654313133,4916.422511416825,4.546493165529096
20.35954,2.942415878436578,4719.9354753433145,10.85,0.1427906696276624,K2,0.539092,3728.0,4.70337
92.8747294,7.474,658.8,2.64,0.3953,Kepler,0.9003159561176292,4517.000549850106,4.724306612806083
2.151384476,3.34471,263860.0,66.2,0.0314,Kepler,1.3236393781346496,5990.000201513926,4.309252651046239
45.0909201,4.605,436.3,2.44,0.2478,Kepler,0.5735815067727069,3877.8098307056152,4.707670552566744
4.544436472,1.8141,879.3,3.0,0.0522,Kepler,0.7582836656286361,3649.609157364095,4.562921767330974
1.5108261,5.415605,487380.0,154.655,0.031,K2,0.1192,2566.0,5.2396
0.577369336,1.0852,400.4,1.42,0.0125,Kepler,0.6276928529991194,4378.444100031021,4.696419387210691
5.91037674,3.421,256.9,1.38,0.0584,Kepler,0.9310454900206396,5217.183731089133,4.460711111076802
5.34107237,-0.068,343.56621929140164,1.837438042160172,0.05760644861216965,K2,0.75412,4772.39,4.56911
22.50053441,7.44,23471.58964056471,19.89280731861091,0.15227016963916298,Kepler,0.9332962569769027,5619.17964214168,4.482066592144476
368.72715,5.06,426.6,1.55,0.9183,Kepler,0.8010658567318,4578.742913330007,4.669580870025292
5.674353343,4.17722,36484.0,51.63,0.0588,Kepler,0.8422669766875467,3748.7222334873604,4.297810651726845
5.776764285,6.99715,153900.0,117.51,0.0665,Kepler,0.478444937813535,3839.3333263041927,4.763593270362331
3.2923818,1.76,486.70514598462296,19.6,0.04142937142482406,K2,1.87,7824.0,5.044613911131459
4.8591441,3.8588,2183.6,6.9,0.06,Kepler,0.8587371291605533,4574.156292886543,4.4441878750944115
112.951287,4.284,555.6,15.19,0.5548,Kepler,2.752913386500883,4328.184674234873,5.003046666457378
2.09227115,2.4062,207.6,2.06,0.0319,Kepler,1.120130319135852,5464.293090561046,4.450632047627226
5.23587,3.672,879.7254072750662,4.86,0.06305865274975436,K2,1.248,5526.938698846053,4.260445630062651
17.99562529,0.871,1068.0,28.98,0.1365,Kepler,0.19339460777375084,3954.4719116294027,5.119916933706593
10.32736351,1.889,126.9,1.25,0.0934,Kepler,0.6490171506676754,4181.631835792682,4.697191695065664
49.7700907,10.065,3529.2,5.12,0.2559,Kepler,1.1838931232259489,5420.751830095149,4.301676151768295
1.166960319,1.6823,97.8,0.88,0.0219,Kepler,1.2050524644733938,4517.767341454745,4.400544297073543
1.213672208,1.3644,2731.0,697.14,0.0226,Kepler,0.7479763392893349,4475.281381374135,4.640315883882867
3.41065,1.944,319.1131909958682,1.65,0.038507950587038806,K2,0.701,4788.974756324773,4.563376487550651
75.731195,4.859,2496.0,3.47,0.2966,Kepler,0.6235967771580518,4087.369721979877,4.713716223669316
12.88291395,5.676,460.5,3.15,0.1072,Kepler,1.3634553821496262,5910.429551452995,4.300300437402334
5.888835386,3.7988,19466.0,584.67,0.064,Kepler,0.6973575206313247,4370.443976910627,4.624859540887786
6.854931,1.2624,785.9885811499968,2.288835989483145,0.06300504390360516,K2,1.031,5360.0,4.343
3.45423296,2.965,149.8,0.95,0.0393,Kepler,0.4826296164992353,3729.075766964686,4.607555992697647
646.28789332,5.39144,58605.0,43.47,1.6179,Kepler,1.107958588707632,3890.2904859445957,5.157525420208283
29.7123181,70.3707,385.4,46.43,0.2049,Kepler,0.6464750655564825,4223.3638750189075,4.812132161571218
13.8543,5.04,721.4411206197781,3.18,0.11349213115478606,K2,1.848,6143.494817798905,4.109325412534394
374.51648,6.088,907420.0,73.1,0.937,Kepler,0.5535841340554354,3968.46537883521,5.148605755902793
10.5071781,2.68,271.8,1.41,0.0867,Kepler,0.879948799179788,5508.010403451686,4.567720466946406
26.737139497,4.68919,53516.0,29.28,0.1757,Kepler,0.9404979495206504,5225.1954430429305,4.488869692821856
5.660669429,4.6483,737.8,3.24,0.0606,Kepler,0.8414528023084786,3743.4443952286792,4.2985569818415
3.588,1.86792,188.57456683915396,0.9794340784145101,0.04235759909250818,K2,0.980071,5036.0,4.37983
88.2553729,4.539,1132.2,2.96,0.3623,Kepler,0.7347477652361036,4177.623648729623,4.769833898016199
370.38642,23.94,186.2,2.12,1.0735,Kepler,1.954745730254872,5323.215785320667,4.467361516875629
4.807103254,0.9393,450.5,2.96,0.0544,Kepler,0.7026400234419446,4427.419289564345,4.614755304363571
5.7348462,2.83,632.8869705736869,2.4,0.06087268585956807,K2,0.62,4088.0,4.983118191314288
2.105238039,5.23595,94675.0,75.1,0.0336,Kepler,1.4520220921774112,6214.796126187222,4.303478249475527
0.365257,0.9646260873405672,183.18108069942602,1.05548088,0.026312239718755178,K2,0.875749,5456.0,4.55
8.45744892,3.2893,77.4,1.02,0.0799,Kepler,0.874735542660923,5304.456505757064,4.47408346101248
14.83340944,3.927,783.0,2.54,0.1134,Kepler,0.9115755357580259,5228.437091513271,4.447372942320132
5.01880305,1.823,98.7,1.08,0.0587,Kepler,0.6962944362583497,4612.550897140575,4.631136547314635
20.49041,4.369,661.8,2.34,0.1485,Kepler,0.7758317951445317,5173.771109024588,4.55886297183208
54.061328105,4.48223,79684.0,88.28,0.2741,Kepler,0.5109835910273142,4868.9406645649815,4.8726566453802
29.9315174,2.53,353.0,1.58,0.1814,Kepler,0.6922302587784457,4934.689416771815,4.656982205681639
10.136,4.94496,5600.57407588453,4.947194457227163,0.09964330751885024,K2,1.50696,6283.0,4.17177
6.14631207,3.803,891.1,4.79,0.0727,Kepler,1.503763867198617,5964.241908933759,4.280352641457392
20.5107,3.384,1169.4014187307605,2.23,0.12996168221474697,K2,0.662,4718.332170159104,4.608798129031289
5.70509519,1.58,283.6,1.58,0.0599,Kepler,0.6601695332062949,4210.715674862381,4.538438395379598
9.20669,1.043,178.04408843701736,1.045,0.0371,K2,0.117,2559.0,5.208491550557457
14.090907,2.74,474.78367084519715,2.33,0.1125328100577488,K2,0.72,4740.0,5.05195962121761
6.180235,4.10808,11752.812587179038,11.780659,0.07229,K2,1.586,6202.0,4.157
522.64613,17.77,648.1,0.8,0.8695,Kepler,1.2690902874483436,3836.156783024138,4.701862012704514
41.408316686,5.0264,22839.0,11.38,0.2162,Kepler,3.002833825897883,5455.338644161804,4.3109426638929085
5.40534383,2.32,343.79023615621134,1.662448969137939,0.054333578120987526,Kepler,14.115831640988091,3684.8209701312967,4.386753793090092
8.55935323,4.303,148.8,1.21,0.0789,Kepler,0.8364259773753898,5248.469797372566,4.438560098821065
14.55730897,7.7643,956.9,4.32,0.1186,Kepler,0.8499381481440631,4939.082624686575,4.478883856518306
9.17858526,2.1945,796.5,2.3,0.0819,Kepler,3.4994236058039094,6022.2477466083765,3.5149130859145417
5.17624997,5.261,78.7,1.31,0.0586,Kepler,0.8090315441348588,4714.581909543909,4.484855517143073
5.25449393,3.078,169.0,1.41,0.0602,Kepler,0.8356644527974931,4668.186768999692,4.408491323172174
7.82187328,3.8417,42.2,2.78,0.0975,Kepler,1.089351102691945,5667.538448704399,4.4229782890790785
19.66365,2.92,597.1434644965724,2.77,0.14978190507599523,K2,0.473,3580.0,5.157299352795429
83.4463485,6.536,503.0,2.73,0.3813,Kepler,0.7945784665517159,4239.784814012155,4.690068501882255
3.48456408,0.7637,602.6051613688336,3.44,0.0287,K2,0.2932,3207.0,4.944
14.8623076,3.161,840.0,1.57,0.0993,Kepler,0.8213178392605599,4961.746719984504,4.47763804003028
15.9042402,2.093,444.8,3.79,0.1246,Kepler,1.0469866998212531,5560.964775779359,4.411601545065396
0.872952088,1.4499,137.3,25.5,0.0204,Kepler,1.0953944263425412,5266.096533377866,4.363780194442059
2.61576515,2.777,120.4,1.06,0.0364,Kepler,1.6984825366557803,6337.59976778701,4.136765978525046
29.8042694,3.107,1046.5,24.73,0.1723,Kepler,0.5960999876490309,4145.734456671023,4.659497905826109
21.61313362,1.52,818.1,1.94,0.1348,Kepler,0.8462362719594855,5038.216672308999,4.455180492752843
5.28130579,3.552,18802.905725875255,7.893866087757396,0.05927462255692186,K2,2.66957,6161.41,3.65337
4.655335,2.948471411531853,73.06664224852403,0.71889232,0.04971114206612845,K2,0.687426,4547.0,4.64
30.114681501,5.68713,87057.0,56.45,0.1957,Kepler,1.1753854051165713,5028.626550133364,4.467079740252088
2.723858181,1.4313,5497.0,7.13,0.0344,Kepler,1.0331742325568543,5241.111384145244,4.478963252251811
31.953038766,8.0461,17703.0,47.96,0.2176,Kepler,1.361930161137989,6034.9469260991655,4.279617006598428
7.50023955,2.916,273.2,21.06,0.0754,Kepler,0.8656504486989148,5216.5684398406365,4.624149989707283
3.255189932,2.7117,119.2,1.39,0.0427,Kepler,0.9093262228866009,5386.9699391467975,4.514401130251323
30.8639476,8.864,256.5,3.01,0.1978,Kepler,0.6705261969740189,4445.221382626885,4.648759707057854
65.427645,9.404,319.0,1.65,0.3178,Kepler,0.9152956214966439,4060.374573481461,4.598398678747073
4.059428737,5.26926,245220.0,67.38,0.0534,Kepler,1.0861672694425877,5491.2236811300245,4.334089477937604
111.0396205,25.751,9356.2,8.6,0.4038,Kepler,2.833050245174335,4794.907321095033,4.456875993805609
359.33831,18.566,977.9,2.33,0.8852,Kepler,1.3762776221152544,4260.355499853455,4.635417547152851
10.08881066,1.7726,1995.9,4.71,0.0898,Kepler,0.6420300687010747,4131.663263923843,4.66524735686422
12.008552,4.613,76.6,2.08,0.1041,Kepler,0.9387993833045438,5261.810370149599,4.347718132345041
2.404386969,7.40348,313170.0,79.72,0.0353,Kepler,0.8484799424318733,4796.872229475053,4.7454827400874775
37.6333868,4.49,1661.7,2.25,0.1861,Kepler,0.8874134705817803,5223.777080787329,4.385640752671103
21.05349939,7.1605,496.6,2.75,0.1502,Kepler,1.1524948236587798,6193.526860928958,4.306521692146345
24.8434837,4.8,217.4,1.58,0.1639,Kepler,0.5607361716300803,3873.80800740569,4.7109414345094525
2.31941571,1.591,96.4,1.24,0.0346,Kepler,0.6822356138191581,4475.939554392592,4.4364371683794195
37.959659,2.793,287.9,1.41,0.2137,Kepler,0.7438373156511159,5291.274077099844,4.481538835998915
0.735146413,5.053,275.4,168.34,0.022,Kepler,1.0519977298736278,4203.285961490548,4.401381805492628
8.20023,2.5632,795.2148649040178,2.53,0.07611006221807987,K2,0.782,5077.773752516067,4.574308699547298
5.378868001,2.7222,483.4,1.86,0.056,Kepler,0.8502044120835417,4333.730190738793,4.557861933282455
9.6310258,5.255,297.2,2.9,0.0905,Kepler,1.1535048288066203,5625.555760450171,4.465492704998882
159.388788,8.432,1033.0,2.73,0.5368,Kepler,1.1418558752748549,4520.376033777537,4.6241822645091295
16.85825609,2.0728,759.6,2.51,0.1191,Kepler,1.029883659874445,5476.148085313856,4.406029436786128
61.858947,21.32,70.8,2.47,0.3428,Kepler,0.8452415235386782,4347.355672672206,4.483407649702337
15.84131693,1.8156,2617.7,670.04,0.1883,Kepler,1.1508606005137845,5723.388737377128,4.364339047594889
117.6813778,12.7591,45362.0,45.43,0.5065,Kepler,1.4932010283383055,3846.038043811363,4.817092676909733
57.1050077,5.271,1788.2190767026186,5.93946,0.29984641544411683,K2,0.97,5816.0,4.49
7.9752,2.67,198.86652066705312,1.014,0.0707,K2,0.677,4500.0,4.68
183.854867,14.996,520.6,2.4,0.6522,Kepler,1.2019763287893463,3276.218233620511,4.844703680348671
1.974,1.40712,148.8029963443647,1.1251942000161876,0.028442927721432018,K2,0.502513,3578.0,4.73521
13.734907,5.7615534168250315,706.0828211926049,2.53,0.1,K2,0.634754,4421.98,5.188280131034082
161.78832712,5.31,87750.0,36.14,0.607,Kepler,1.11636011736315,4354.202586989705,5.082957433954388
4.409409243,3.8636,12861.0,10.95,0.0491,Kepler,1.0246724491125458,5501.894471654078,4.416938366247983
66.47762,4.487,553.5,1.83,0.3052,Kepler,0.6441971498841579,4391.779752870428,4.633732773761113
1.780982447,3.4297,357700.0,60.45,0.0288,Kepler,4.974327669370023,4355.926588077773,4.483235013530334
273.223848,3.787,469.9,8.0,0.9314,Kepler,1.2099492759905115,4563.630610222693,4.940852470213248
0.634003002,0.9207,316.9,1.35,0.0136,Kepler,0.6929237648754601,4090.811660515487,4.605350986311642
88.523517,7.22,828.0,1.6,0.3027,Kepler,0.8549382826525023,4224.236561793532,4.815923457952154
16.1289679,6.271,389.0,2.94,0.1202,Kepler,0.8882568444357607,5330.529162863227,4.359008796240221
259.85736,24.04,307.7,1.33,0.7471,Kepler,2.3646285086416263,4363.793228855806,4.668026532476351
58.0337426,5.584,807.1,3.21,0.2838,Kepler,0.7496697730531076,4331.420316825144,4.6565743575758045
24.3282251,6.158,1120.6,294.02,0.1566,Kepler,1.0635065133794148,5317.527714999124,4.479292922376295
60.4189369,5.039,931.3,2.36,0.2884,Kepler,0.6106404315829911,4180.321855938102,4.653098278060876
2.883162,3.132,58246.1836678626,12.819631409677738,0.04057545659987793,K2,1.21341,6100.45,4.33075
127.2824442,7.1545,8088.6,12.04,0.4913,Kepler,2.329719547084597,4537.853927684571,4.790699714709519
5.3410507,3.3259187578305363,750.5790115104311,3.12,0.059411533780598144,K2,0.726,4953.0,4.598
0.584216,1.186332355123641,190.59359563225942,1.0,0.012571576728924347,K2,0.79,5315.0,4.6
3.9886021,1.7376,673.5,34.39,0.0622,Kepler,0.7573847197258007,4413.79045558861,4.437107263309504
11.634988,4.4,446.85980932754615,2.605,0.1054946578816978,K2,1.096,6020.0,4.306
11.349445,5.8632,72476.08190298434,14.554428170072836,0.10122854231310516,K2,1.6958,6002.0,4.02464
1.08749101,1.6192,126.4,4.91,0.0235,Kepler,0.8316188020119726,4795.722447050915,4.459177648423451
1.157808038,3.6705,866.7,22.9,0.0214,Kepler,1.393544616877172,4727.197731290418,4.273677227544708
56.001782,1.706,125.2,1.54,0.2842,Kepler,0.5504530999517887,4770.455661012642,4.808471222829713
4.4436649,2.79,167.23647047022013,1.5,0.052670533512821006,K2,0.72,4740.0,4.940146365108967
381.97977,15.7,900.0,1.55,0.8367,Kepler,1.1888338121249002,3622.6887012017896,4.678288223606622
16.84183355,2.6194,822.1,3.08,0.1261,Kepler,0.8509390404382824,5307.885621921726,4.557957316138964
1.81053,1.68,91.61448395367763,1.024,0.02848058532474579,K2,0.543,3787.608240114905,4.743476361993279
13.0327301,3.902,242.3,1.64,0.1109,Kepler,0.8448389914417065,4998.107902517757,4.550120329273114
164.689421,1.847,521.0,2.24,0.594,Kepler,0.48884236698882866,4622.779690799141,4.858339759837224
4.99677968,2.1717,934.7,2.78,0.0559,Kepler,1.1300169947402479,5289.9057777440075,4.35024545207373
1.433769925,1.8868,1976.3,46.58,0.0256,Kepler,1.3664270720611793,4192.412008786028,4.523261120439077
15.3573445,1.634,117.1,1.42,0.1223,Kepler,1.054610358611438,5405.434586703746,4.4643520158507926
4.04481159,2.479,33.0,0.67,0.0511,Kepler,1.463996661299895,6043.204835195466,4.150991946265013
0.971933156,1.9265,4786.0,50.75,0.0184,Kepler,1.1248393568759751,4946.594660472358,4.3987413802623285
0.98376204,10.052,55.0,12.44,0.0241,Kepler,0.8853456252382169,3845.4072825266953,4.471011420410011
17.7662938,3.079,181.1,1.54,0.1342,Kepler,0.8169856930908976,4771.615713503901,4.544422951740638
2.198884,2.1249788363484305,457.26222832583005,2.42,0.03370291081029888,K2,0.542,3840.6,5.077023188990462
2.53712,2.16,300.0750910005404,1.71,0.034744796962987476,K2,0.837,5323.4542588141085,4.517196561298963
1.289590179,1.3541,286.0,1.38,0.0224,Kepler,0.715023778509818,4607.251345146058,4.609706144319053
51.85656556,2.21,2830.20593986717,6.743377695098323,0.2652698207623751,Kepler,1.0115941221694125,4912.7081190163,4.608599742594773
4.469754641,1.813,553.9,2.26,0.0535,Kepler,1.0386114615327195,5824.637988330948,4.484102031860774
2.4218233,0.7062,216.15704224823355,1.056,0.01521,K2,0.117,2559.0,5.2663681079832925
0.844786082,3.5289,2468.5,35.27,0.0167,Kepler,1.4075522599458612,6086.395114987537,4.242618883428444
16.00351679,4.001,668.3,18.01,0.11,Kepler,1.4810187601915052,5020.627885842923,4.156946779133206
1.951082219,1.6975,1151.8,10.35,0.033,Kepler,23.690081117414508,3875.7736265130484,4.782992167536998
2.5081,3.618547621481088,193.9641260823193,1.11,0.020780935675812746,K2,0.82,5322.0,4.51
37.8154157,4.662,286.4,1.21,0.2016,Kepler,0.81609803189768,5744.374817576768,4.407664588819028
16.4491515,6.696,70.9,2.75,0.1437,Kepler,0.947922808610664,5586.709244931145,4.402160194334055
3.629442796,5.63,426.6,3.28,0.0487,Kepler,0.997999171563313,4992.76874848328,4.45307734462859
19.11280242,1.58,344.48789524436364,2.126705671240099,0.13048195317580283,Kepler,0.9023208352285479,5486.586390238645,4.541444909141813
45.4939,8.28,1542.3606120601448,7.17,0.275101852630601,K2,1.626,5409.707621338874,4.536885159613018
8.777247,2.959400501469247,793.398394355397,2.181,0.07856240181434744,K2,0.751,4603.0,4.615
5.81289843,3.979,76.3,0.93,0.0636,Kepler,0.9379797528842566,5276.507633556067,4.475345326100203
11.00357542,1.503,1329.7496990035568,13.372959333071586,0.08410530972049855,K2,1.0551,5506.87,4.37825
0.59586463,1.5,2017.5684216560057,1.122447756426275,0.013800137347335062,Kepler,0.8568295813143777,5329.002472949556,4.515062508891421
31.9714488,8.52,42.9,0.87,0.1934,Kepler,0.9338159094235546,5112.940891349107,4.576161239977456
491.61516814,6.31,383.00928428134546,10.252783926258699,1.1455519475604456,Kepler,1.2763302863767418,4068.134939223326,4.814036628659489
3.60011712,2.396,50.2,0.5,0.0407,Kepler,0.9114863204064193,4774.101111199623,4.464760676148747
3.85690686,2.0808,127.8,0.93,0.0466,Kepler,0.5558465830376582,4256.043318575734,4.754953196223291
13.19720694,3.4872,2141.4,4.18,0.1027,Kepler,0.6961469695543646,4725.257098267564,4.584477701831979
29.7361,5.448,1220.442088957032,3.52,0.1815051220994935,K2,1.144,5656.365859788843,4.404097010034214
7.73590441,4.4389,465.3,21.3,0.0751,Kepler,1.5896424774916773,4915.304568288133,4.54182669352431
13.62749,3.4744934120076216,435.7353708788501,2.222,0.11026085416416655,K2,0.348,3623.0,4.874
4.931365987,14.7088,255950.0,139.59,0.0616,Kepler,0.7995196842959759,4033.1346011573914,4.4517785958441625
1.867281146,7.495,701.1,31.18,0.0306,Kepler,9.052070810527189,3627.1262824038768,4.727766621370988
13.0113,2.2008,7507.4924335748665,2.43,0.09621700555729405,K2,0.880221,5347.0,4.51267
34.8536903,5.333,767.7,2.4,0.2046,Kepler,0.7357173078704785,5093.33694830686,4.546080487992121
8.51170088,2.9,12493.942269445184,2.2778165813551596,0.0784485027133983,Kepler,0.8828131536625576,5306.365348331128,4.465283147028253
2.260435,2.8036042269312627,552.7891316355569,2.3,0.02,K2,0.279867,3292.75,5.1689065701094465
54.4205407,8.559,598.0,3.2,0.2901,Kepler,0.9193608487834576,4985.070467363619,4.561650027381574
273.6857427,8.3881,15350.0,37.15,0.8697,Kepler,1.387756042892718,3974.0419278406735,5.0364280849993355
12.06222962,2.0584,300.2,1.62,0.0993,Kepler,0.9209454899658038,4967.318978874829,4.380129778265733
7.5966998,3.667,127.5,1.32,0.0746,Kepler,1.0112963762602776,5759.981156909126,4.455301661495935
3.271106,2.490993476054744,393.43695469114743,1.48696454,0.0400645082952351,K2,0.82447,5397.0,4.62
1.71029474,2.946,158.9,1.04,0.0254,Kepler,1.3131213187326536,5214.059331652404,4.31927090628803
42.3633,6.469600656366436,2222.3886417304343,7.82,0.24700042549821877,K2,1.21,5743.0,4.29
10.54841329,1.872,102.9,3.89,0.096,Kepler,0.7872623470324003,4665.263837456794,4.564180107263759
8.4532,3.48,635.7907233994682,2.66,0.07897443719962219,K2,1.0419,5495.733025037079,4.474768346030391
1.352564873,3.469,56.7,1.45,0.0247,Kepler,0.7084870724648026,4684.925562616435,4.610659986467956
58.5029431,1.633,117.0,1.54,0.313,Kepler,0.52866376498586,4742.379615131012,4.823789954254339
15.582794732,3.76683,52760.0,14.0,0.1,Kepler,1.3353016929110861,6116.012076952853,4.294179260387474
8.6382631,1.89,8302.263036739676,8.53,0.08333700334963029,K2,0.5,3720.0,5.119817751296202
8.29084167,3.613,1033.9,3.21,0.0752,Kepler,0.8902821210333851,6039.5974913171,4.495434675261978
0.579516759,1.342,27.0,0.6,0.014,Kepler,0.8699259197386059,4758.910142219732,4.502957580033947
28.487107336,3.77887,37663.0,116.84,0.202,Kepler,0.8055277336575483,4805.384828452861,4.5593765110741415
3.664964374,3.9058,90827.0,30.98,0.0449,Kepler,0.6256730726839168,4145.694148423532,4.696957745662375
13.74883059,6.0968,425.9,3.63,0.1174,Kepler,0.7502244909760173,4842.871598587594,4.4767740167946135
4.96061094,2.864,20.4,0.59,0.0584,Kepler,0.7806486883020944,4811.753173736894,4.582325313812894
48.36685,8.14,1698.2210968951813,11.276254,0.305,K2,1.511,6302.0,4.23
7.11879848,4.11282,107660.0,41.17,0.068,Kepler,0.8169026645783831,5187.88778194,4.557109154162547
1.34145255,7.502,26.6,1.31,0.0287,Kepler,0.7083537840952103,4636.447500803274,4.595417579086373
99.299502,3.631,408.5,5.4,0.5031,Kepler,0.9097371026064393,4670.880677921461,4.7155097623649525
0.8094,1.3949215289710022,93.22587507369164,0.7599,0.0117,K2,0.7,4116.0,4.656
36.2580749,5.917,380.3,1.82,0.2101,Kepler,0.8901549381947984,5380.901627616758,4.496955733183679
6.102325,4.747932287251208,227.90132962605918,1.97,0.059,K2,0.634663,4674.13,5.1106276630976355
5.0957983,1.772,407.05623597988864,1.92318,0.05488419086294344,K2,0.7,4197.0,4.56
2.172042913,8.0331,154380.0,100.79,0.0373,Kepler,1.388183615300581,6144.174410398013,4.266616047734001
6.33855946,3.4617,721.7,3.31,0.0699,Kepler,1.696248879450459,6548.43765076267,4.160108413448285
2.1890751,2.365,94.8,0.87,0.0327,Kepler,1.365188407395149,6099.885304222697,4.270147445998334
10.72725536,1.7541,56197.0,12.85,0.0612,Kepler,0.7339780161458039,4883.774994615833,4.542792792548725
8.05337912,5.382,38.3,1.28,0.0894,Kepler,0.7721066343479028,5012.925602167713,4.685980852281977
15.573637,5.326,468.1,2.94,0.1228,Kepler,1.3349968326364832,6204.17256606735,4.297101702246878
14.15402428,4.47001,61625.0,53.25,0.1144,Kepler,0.8737134348351749,5388.094295081637,4.609737136660062
1.718649321,3.94095,190570.0,39.08,0.0276,Kepler,1.692359573185784,5588.837240743707,4.168184463076465
0.721335207,1.509,31.8,0.54,0.0158,Kepler,1.0495839620184184,5289.65144534935,4.373598017383148
5.60402307,1.0273,224.9,1.25,0.0563,Kepler,0.6991402357163177,4073.5080189834785,4.482375082724807
1.6783263,2.5123,146.3,1.57,0.0276,Kepler,1.2300032051962058,5759.022142534942,4.3274870092544555
5.62006198,2.751,190.1,1.45,0.0577,Kepler,0.8332894104227148,4765.2674100491,4.496329859968816
20.99587872,2.6333,767.3,1.3,0.117,Kepler,0.8523450687039796,5475.240902123791,4.452859628318158
32.003815635,4.31197,17120.0,180.25,0.237,Kepler,0.8703178468059268,4741.483449284173,4.576747690983223
2.51989935,1.55,147.2,1.04,0.0352,Kepler,1.3463830833384713,5587.278943973568,4.279205745176042
5.37493289,3.9567,155.8,2.12,0.0626,Kepler,0.6997525414706389,3878.4702313580124,4.419039492234472
